Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Topic)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Topic)	KC Category (Topic)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	Event Type
2062	All Data	bee530e39d385ebfcc5060500bc66043	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:13	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	17	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2063	All Data	56ece8b8d1c7f6e4b27884e53f446d33	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:15	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	16	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2064	All Data	440ea2bb3e231127915043d0b9d16817	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:17	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	18	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2065	All Data	cc01abcd981fa2a45692bd9f4bee34c9	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:21	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-5	3	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2066	All Data	4677583a50ac4d5768601490179dcae5	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:24	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	19	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2067	All Data	fc9551dca131a88771e100878747b586	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:27	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	17	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2068	All Data	a9c1c6eca10eb55fc7f105ac2bb52bdc	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:29	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	20	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2069	All Data	9a640b2b8d2b22874d130671e4786e9b	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:33	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	18	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2070	All Data	28a550357140b092dfef70ffb0567f4f	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:35	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	21	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2071	All Data	1aa477faf6cf7084bc8ce3ac7e4f632d	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:37	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	19	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2072	All Data	b9732eed97224a5ab9d69d492812b32a	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:39	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	22	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2073	All Data	98d73feadf8a8d5d573e2f020a8e167d	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:42	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	20	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2074	All Data	2e323863ee7eb4b05f19f41f65aae0ee	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:43	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	23	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2075	All Data	9afa9e9c5c327bd9a6329971d0d6e7e4	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:45	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	21	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2076	All Data	24c461e5611cdc14f857cb38c184062e	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:47	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	24	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2077	All Data	efd98e8e15cbdfdd3335f2ad53b97339	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:50	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	22	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2078	All Data	842387957372ddf9c0ab979028593731	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:53	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	25	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2079	All Data	f0887688fd92fa9afa7955a3e48bdcdf	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:54	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	23	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2080	All Data	f7242f09190e8c9eca8b4d38a78f6ca3	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:57	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	26	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2081	All Data	bd4fdaf43fdf14f7018ccb9574bb02d1	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:50:58	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	24	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2082	All Data	e8f3ea361a1febd7fe06ce11e26c95ac	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:01	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	27	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2083	All Data	8b2631d51e8f72777ad277b9c4ace659	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:07	America/New_York	6	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-5	4	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2084	All Data	59784680f1936a0e495b1dcd483fad9d	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:12	America/New_York	5	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	28	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2085	All Data	68587f515b566bb9b259e06c8cd3a48d	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:15	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	25	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2086	All Data	81b03366d616473eeb94b228e5dca745	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:17	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	29	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2087	All Data	24c06e6acf44e5c012b7f557dc813219	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:19	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	26	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2088	All Data	0ebadd0ee0c3aa9da421119ffdb46737	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:21	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	30	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2089	All Data	678bfe1a5624d4502f60173df20f916f	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:23	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	27	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2090	All Data	df34a202d2da187b906cfdb1836dc553	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:24	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	31	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2091	All Data	6004afc228f994316772707dd65a25ce	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:27	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	28	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2092	All Data	31636d18f15b48d2171ad12e8a980231	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:28	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	32	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2093	All Data	5bb778b1a93689a412ff4cc3652d88a0	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:31	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	29	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2094	All Data	f2628b088cf74490c7bba2d53e7e3911	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:33	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	33	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2095	All Data	92201f3eb1ad2c839176eeb1cb294b58	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:35	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	30	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2096	All Data	388396aca37194d7631ff226c8a33359	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:36	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	34	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2097	All Data	4b921496e1eff304021c0192f250a1dc	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:39	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	31	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2098	All Data	80bf62986aa9885055bf1def492adc0d	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:41	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	35	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2099	All Data	600bede7cd4e3fd0f2a4e4cac29e8df6	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:42	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	32	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2100	All Data	36c06c0ce0d9f5d0560710f978d6ffb8	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:44	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	36	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2101	All Data	8312a040b7610cb48777b07ad678ca34	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:47	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-5	5	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2102	All Data	e147821832fa2b911621361e374a938f	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:52	America/New_York	5	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	37	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2103	All Data	b1611f794d30474eec61fda1eb68257b	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:56	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	33	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2104	All Data	1fab0e955164610f75fb8a936c61e5c2	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:58	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	38	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2105	All Data	e23f5265ece7da8d160e948fdbf36374	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:51:59	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	34	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2106	All Data	eec274574ee6936ad19cbd23085998ba	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:01	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	39	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2107	All Data	5f3bca61c6f5179b462cdeb8d33860cf	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:03	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	35	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2108	All Data	33a257ee80ac3bd29b1b9b5251863b71	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:05	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	40	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2109	All Data	45b57459b5b83b67004909997fa15a13	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:08	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	36	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2110	All Data	0c48c453172b37fc5957ef83450308af	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:09	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	41	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2111	All Data	0df39d14b27f6b922dde8ef986aa9ad9	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:13	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	37	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2112	All Data	151eb9adc137816ac7fedc83e230a288	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:14	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	42	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2113	All Data	bdcabe036abccf1cf25ee0d7d7d49769	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:17	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	38	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2114	All Data	ff575855058daf7556fe2f0ea61d0020	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:19	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	43	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2115	All Data	f280f9ffbe70d1f6521a24be523a245e	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:23	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	39	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2116	All Data	675f1c2c882058f724716ed9eace21c2	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:26	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	44	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2117	All Data	82230fabfe15177b76fd402ea5c89853	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:28	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	40	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2118	All Data	484b8af04e71036c833e97f40736f5d4	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:31	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	45	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2119	All Data	1fb4c446faeb8ae5307263c7eb35f27b	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:34	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-5	6	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2120	All Data	95a464590214b7aa49be04715f8a894f	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:36	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	46	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2121	All Data	ac82a6957688eaeef443b1f55064e3e5	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:37	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	41	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2122	All Data	a3b85a99e3d78bd35955914f54807442	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:39	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	47	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2123	All Data	43cfc67fcad1c9d7fa69d4fb23c68767	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:39	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	42	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2124	All Data	2d32d80a0ce4c11961ae6e8cbded4d98	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:41	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	48	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2125	All Data	600cdaed188d0eb954d280b7597917c3	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:44	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	43	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2126	All Data	1a2c2861e1a236dac1af261eddb0924f	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:46	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	49	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2127	All Data	2a30672dece21f9b538597e746ee160b	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:48	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	44	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2128	All Data	d19066725bbbdd881ffa24a6a307c89c	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:49	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	50	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2129	All Data	58a0f75b7f1c24596c4c9c01a8ecc66a	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:52	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	45	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
2130	All Data	ab24397c09ed3c250546f96a648e73ae	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:53	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-6	51	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
2131	All Data	225b2c37ad84b8dc8baca91c87d7ff38	Stu_f4c608419641bd6d0b2d03fb1d813cf4	17A0F	2020-02-28 15:52:55	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-02-28 15:48:25	jNested1-7	46	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
